polarity,word
-3,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ "" يا لها من قوة تلك التي تلب ّ ستني وأنا أشاهد جميع من أحببت وهم يتحولون إلى غرباء ، ولم أفعل شيئ ً ا . "" 💔 🔕 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ …
"
-3,"ودي ﺎبوح كل مابخاطري مكنون لكن ظروف آلوقت تلزم سكوتي - 💔 🔕 ❋ ̯ "" ء
"
-3,"ﺈلغلط لحظہ ، و ﺈلندم َ يبقئ سنين . 💔 🔕
"
-3,"حتى ابتسامتي خالطتها ، دمعة الفقد لك ولبعض منك حتى دعاباتك تلك . . افتقدتها تعال ولو حلما لعلك تعلم كم اشتقت لك ! …
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,"الكسور تبني بنا جسورا من القسوة . . قد لات ُ زيلها جميع مبررات الدنيا ، وبعض الجروح تظل وإن ح ُ قن ِ ت بجرعات من الأعذار ! …
"
-3,"النصر لم يكن يبحث عن الثلاث نقاط . . بقدر ماكان يبحث عن النزاهه والعدل عندرفعه للإحتجاج وكان يستند ع …
"
-3,"النصر لم يكن يبحث عن الثلاث نقاط . . بقدر ماكان يبحث عن النزاهه والعدل عندرفعه للإحتجاج وكان يستند ع …
"
-3,"ﺈلغلط لحظہ ، و ﺈلندم َ يبقئ سنين . 💔 🔕
"
-3,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ "" يا لها من قوة تلك التي تلب ّ ستني وأنا أشاهد جميع من أحببت وهم يتحولون إلى غرباء ، ولم أفعل شيئ ً ا . "" 💔 🔕 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ …
"
-3,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ما قدرت القى لـ هذا القلب حل 💔 🔕 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ 💭
"
-3,"أجعل علاقتك مع الناس كأوراق الشجر من يبقى يثمر و من يسقط لا يعود . . ! 🔕 ˹ ✿ ⁾
"
-3,"⠀ ⠀ ⠀ المشـاعر لمـا ت ُ حبـط أگثـر مـن مـرهہ يجيهـا شعـور الصمـت المـؤبد ؛ "" هل ٰ آ بـ الصم ٰ ت دآم الصمت مـ يجرح "" ⠀ ⠀ 🔕 …
"
-3,"⠀ ⠀ ⠀ الفضفضہ نـوع مـن التعـري ؛ فـلا ت ّ عـر ضعفـگ الأ لمـن يهتـم لـ ستـرگ ؛ "" فليـس الجميـع يهتـم بـہ "" ⠀ ⠀ 🔕
"
-3,"⠀ ⠀ ⠀ توادعنـا بـلا موعـد بعـد ضويـت عشـر شمـوع وطفيـت الشمـوع وراحـت أحـلامي رمـاديہ مثـل مـ قالهـا عبـدالگـريم بصـوتہ المس …
"
-3,"ودي ﺎبوح كل مابخاطري مكنون لكن ظروف آلوقت تلزم سكوتي - 💔 🔕 ❋ ̯ "" ء
"
-3,"ظروف الزمن والوقت غدار . . يآ كم فرق من محبين 💔 🔕
"
-3,"وينك ؟ تـرى لحضورك إحساس ثاني كن ّ ه شعاع الشمس في حزة البرد 🔕
"
-3,"مــدللهہ و ؏ ــنــيــده جــدا هہــكــذا خــلقــت أنــوثــنــي ✨ ╰ ╯ ┃ ╰ ━ ╯ ┃ ┃ ╰ ╯ ┃ ┃ ╰ ┻ ┻ 😴 🔕 ┻ ┻ ━ …
"
-2,". . جمم َ يل ﺂن يگوو ُ ن لك ش َ خص يعررف مآذآ يرضيك ويفعلہ 🔕 . 🚶 🏻 ‍ ♂ ️
"
-3,"تسديد_قروض 🔄 ♦ ️ الراجحي 🔄 ♦ ️ الاهلي22 🔄 ♦ ️ العربي 🔄 ♦ ️ الإنماء 🔄 ♦ ️ البلاد 🔄 ♦ ️ الرياض ☑ ️ والبنوك الأخرى ☑ ️ ⁧ ⁩ ⭕ ️ ☎ ️ لل …
"
-2,"النصر لم يكن يبحث عن الثلاث نقاط . . بقدر ماكان يبحث عن النزاهه والعدل عندرفعه للإحتجاج وكان يستند ع …
"
-2,""" علمتـك أنـي ثقيـله ومــا أتـكـرر "" وعلـمـتنــي أنـك رخيــص وكــلن يطـولــك "" 🔕 🎼 💭 ⠀ ⠀ ⠀
"
-2,"لا قيمة لأراء الناس مادامت أفعالك تمنحك ضميرا ً مريحا ً 🔕 . .
"
-2,"لا قيمة لأراء الناس مادامت أفعالك تمنحك ضميرا ً مريحا ً 🔕 . .
"
-2,"📵 🎵 🔕 "" . . بحـة جفـا صـوتك ولـو كنـت زعـلان تسوى سـواليف العـرب كـلـبـوهــا . 💗 🔐 💗 🔐 : …
"
-3,"📵 🎵 🔕 "" . . كنت احبك وكنت توحشني واجيك ما كرهتك بس "" طبعك ما يطاق "" - كنت حولك كنت كل ّ ي بين إيديك وارتخت فيني يدينك . . لـ البعاد …
"
-3,"النصر لم يكن يبحث عن الثلاث نقاط . . بقدر ماكان يبحث عن النزاهه والعدل عندرفعه للإحتجاج وكان يستند ع …
"
-2,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-2,"تسديد_قروض 🔄 ♦ ️ الراجحي 🔄 ♦ ️ الاهلي22 🔄 ♦ ️ العربي 🔄 ♦ ️ الإنماء 🔄 ♦ ️ البلاد 🔄 ♦ ️ الرياض ☑ ️ والبنوك الأخرى ☑ ️ ⁧ ⁩ ⭕ ️ ☎ ️ لل …
"
-5,"🔕 محد يبقـى لـك مثــل ﻣــا كان واغلب ھ البشر خيبه ورى خيبه يا إنك تنصدم فـي أعــز إﻧﺳان يا انك تلاقـي ﻋكس هـ الطيبه 🤷 🏻 ‍ ♀ …
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"لا قيمة لأراء الناس مادامت أفعالك تمنحك ضميرا ً مريحا ً 🔕 . .
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-2,"لا قيمة لأراء الناس مادامت أفعالك تمنحك ضميرا ً مريحا ً 🔕 . .
"
-2,"انت ياللي رمش عينك على قلبي يمون "" خل قلبي معك بالحب ياخذ راحته "" اشهد ان الجاذبية بنظرات العيون "" ما علينا من نيوتن ولا …
"
-2,"🔕 🍁 . . كلنا محد سلم من تعاسة أو ألم أو جراح ! ! ! ! بس منهو الي من وسط قلبه ابتسم . ؟ ؟ ، ، 🍁
"
-3,"النصر لم يكن يبحث عن الثلاث نقاط . . بقدر ماكان يبحث عن النزاهه والعدل عندرفعه للإحتجاج وكان يستند ع …
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"( و َ اج ْ ع َ ل ل ِ ّ ي ل ِ س َ ان َ ص ِ د ْ ق ٍ ف ِ ي ال ْ آخ ِ ر ِ ين َ و َ اج ْ ع َ ل ْ ن ِ ي م ِ ن و َ ر َ ث َ ة ِ ج َ ن َ ّ ة ِ الن َ ّ ع ِ يم ِ ) "" "" "" "" 💜 😍 🔕 : …
"
-3,"📵 💗 🔕 "" . . َ شفت الغياب اللي يسمونه ظروف هذا عذر راقي من أنسان كذاب ☼ ❋ '
"
-2,"* ✖ - لا تــ َ زع َ ل . . . . . ✋ - * * ع َ لى ش َ خص ْ م َ ا ع َ رف ْ قدر ِ ك ْ - * * لأ َ ن الأ َ عم َ ى ل َ ۆ لم َ س { ج َ وه َ رھ } * * - . . . . . مـا يث َ منــھ َ آ * . …
"
-3,"لولا الحسد ماشفت بالناس ضايق وماشفت ناس ٍ تشتكي من مرضها "" الوقت عل ّ منا دروس وحقايق "" الناس كل أسبابها ؛ من بعضها 🔕 …
"
-2,"ياخاطري لا تحسب الضيق ذبـاح ضاقت خواطـر نـاس قبلك وراحت إصبر . و تلقى . للفرج فيه . مفتـاح واصبر ولو كان السدود استباحت 🔕 ْ ۆ …
"
-2,"اصحاب القلوب البيضاء لا يملكون كل شيء ، بل مقتنعين بكل شيء 🔕 ْ ۆم ِ ــر ٍ سل ُ
"
-2,", شآن الزمن ولا البشر طبعهم شآن وإلا النوايا الصافيه ضيعتنــا 🔕 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"أحيان ً ا العزله تكون سعادة من نوع أخر ٰ 🔕 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ﮼ نيوفه ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀
"
-3,"* ✖ - لا تــ َ زع َ ل . . . . . ✋ - * * ع َ لى ش َ خص ْ م َ ا ع َ رف ْ قدر ِ ك ْ - * * لأ َ ن الأ َ عم َ ى ل َ ۆ لم َ س { ج َ وه َ رھ } * * - . . . . . مـا يث َ منــھ َ آ * . …
"
-5,"⠀ ⠀ لا تهلك نفسك في علاقاتك , خذ على قد ما تعطي وأعطي على قد ما تأخذ 👌 🔕 ْ ۆم ِ ــر ٍ سل ُ ⠀ ⠀
"
-3,"أنا خوي الجيد من طارف القوم وأنا صديق الكفو من بين قومه ماصاحب إلا كل نشمي وشغموم ولا سلاح إلي مسلسل رقومه 🔕 ْ ۆم ِ ــ …
"
-2,"اؤمن بأن مكانة الأشخاص لا ت ُ هدم إلا بأيديهم 🔕 ْ ۆم ِ ــر ٍ سل ُ
"
-2,"تسديد_قروض 🔄 ♦ ️ الراجحي 🔄 ♦ ️ الاهلي22 🔄 ♦ ️ العربي 🔄 ♦ ️ الإنماء 🔄 ♦ ️ البلاد 🔄 ♦ ️ الرياض ☑ ️ والبنوك الأخرى ☑ ️ ⁧ ⁩ ⭕ ️ ☎ ️ لل …
"
-2,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-2,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,". ليـتنـي اسـتطـيع الـسفـر ـالـئ م ُ ِ ــدن لأإ تـحـتوي مــلامــح الـوجــع بـشـوارعها 🔕 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"متى لحظه ِ الشوق تجي َ ب ِ أحبابنا ٌ ؟ 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-2,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-5,"سأغيب ذات يوم الى أبد ٍ اجهله وسيتوقف نبضي والقلم في لحظة سيختفي السؤال وتتلاشى همة الاجابة اكرموني فقط حينها . . من غيث دعائكم …
"
-2,"🔕 💭 تبي تحب آلنآس ، لاتجرح آلنآس ، تبي تعيش بخير ، لآتصير آنإني ! مثل مآفيگ آحسآس للعآلم آحسآس ومثل مآآنت تعآني غيرگ يعإ …
"
-2,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"ودي ﺎبوح كل مابخاطري مكنون لكن ظروف آلوقت تلزم سكوتي - 💔 🔕 ❋ ̯ "" ء
"
-2,". . ♪ ومالك نهايه فيني ؛ انا كل يوم ارجع ابتديك . ! 💚 ️ 🔕 😴 . . 🎶
"
-5,"أحيان ً ا العزله تكون سعادة من نوع أخر ٰ 🔕 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ﮼ نيوفه ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀
"
-5,"من غبت وأنا أضيق ماأعرف أبتسم مدري . . أواخذ نفسي ، ولا أواخذك ! مخنووق وأدو ّ رك . . ما أدو ّ ر نسم صدري تعو ّ د لا تضايق "" ي …
"
-2,"إفعل مايجعلك سعيدا ً . . وأبقى مع من يجعلك مبتسما ً ، ، ! ! 🔕
"
-5,"وتبقــى َ الـذڪــريـات حلــوه حتى لـو تغيروا أصحـابهـا . "" ؛ ) 🔕
"
-2,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-2,"📵 🎵 🔕 "" . . بحـة جفـا صـوتك ولـو كنـت زعـلان تسوى سـواليف العـرب كـلـبـوهــا . 💗 🔐 💗 🔐 : …
"
-3,"📵 🎵 🔕 "" . . كنت احبك وكنت توحشني واجيك ما كرهتك بس "" طبعك ما يطاق "" - كنت حولك كنت كل ّ ي بين إيديك وارتخت فيني يدينك . . لـ البعاد …
"
-5,"⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ما عل ّ مك صمتي شكثر فيني كلام ! والا أنا اللي بس ّ ، أحس ّ ك واسمعك ما ذك ّ رك م ُ ر الجفا بحلو الغرام و …
"
-2,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"❥ ⁽ 🔕 ₎ ┊ ➘ ما اصعب أن تبقى حائرا "" مابين ( قلبك ) و ( عقلك ) و ( ضميرك ) . . . إلى أن يمر العمر . . لاالعقل يقنعك . . ولاالقلب ينصفك . . ولاالض …
"
-3,"متى لحظه ِ الشوق تجي َ ب ِ أحبابنا ٌ ؟ 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,". ليـتنـي اسـتطـيع الـسفـر ـالـئ م ُ ِ ــدن لأإ تـحـتوي مــلامــح الـوجــع بـشـوارعها 🔕 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"متى لحظه ِ الشوق تجي َ ب ِ أحبابنا ٌ ؟ 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"ﺈلغلط لحظہ ، و ﺈلندم َ يبقئ سنين . 💔 🔕
"
-3,"النصر لم يكن يبحث عن الثلاث نقاط . . بقدر ماكان يبحث عن النزاهه والعدل عندرفعه للإحتجاج وكان يستند ع …
"
-3,"انتبه جيد ً ا لمن ْ ت ُ حب ْ ، ف َ ب ُ كآء الق َ لب ِ لآ ص َ وت َ له ُ 🔕 💭 💔
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"هناك مواقف تحتاج ُ أن نصمت وكأن ّ نا لم نفهم أو نتجاهل كأن ّ نا لم نر َ ليس خوفا ً ولا ضعفا وإن ّ ما ارتقاء ٌ بالن ّ فس ِ لأنك ستدرك ُ في وق …
"
-3,"ي َ ع ْ ت َ ق ِ د ُ ون َ أ َ ن َ ّ ن َ ا ح ِ ين َ ن ُ ص َ م ِ ّ ت َ ن َ ك ُ ون َ ب ِ خ َ ير ل َ ي ْ ت َ ه ُ م ْ ي َ س ْ م َ ع ُ ون َ ض َ ج ِ يج َ ق ُ ل ُ وب ِ ن َ ا و َ ي ُ د ْ ر ِ ك ُ ون َ آن ِ ن َ ا ن َ ص ْ ر ُ …
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"🔕 محد يبقـى لـك مثــل ﻣــا كان واغلب ھ البشر خيبه ورى خيبه يا إنك تنصدم فـي أعــز إﻧﺳان يا انك تلاقـي ﻋكس هـ الطيبه 🤷 🏻 ‍ ♀ …
"
-3,"لأول مره احس أني طماعه فـ شخص بشكل م ُ ش طبيعي آبدا ً . . . 🔕 ✋ 🏼
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"🕊 📨 ⇣ "" بــ ؏ ــض ُ آلـبـش َ ــر أخــلآقـه ُ ــم فـي غـيـب ُ ــوبـهہ مــدى آلح َ ـيــاهہ • "" 📨 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"- تحتآج أحيآن ً ا إلى لحظة هدوء بعيدا ً عن ك ُ ل مآ يص ِ لك بالعآلم . 😴 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"🔕 محد يبقـى لـك مثــل ﻣــا كان واغلب ھ البشر خيبه ورى خيبه يا إنك تنصدم فـي أعــز إﻧﺳان يا انك تلاقـي ﻋكس هـ الطيبه 🤷 🏻 ‍ ♀ …
"
-3,"متى لحظه ِ الشوق تجي َ ب ِ أحبابنا ٌ ؟ 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"قد تشعر بالهزيمة ولكنك تنهض ، قد تخسر ولكنك تمضي ، قد تحزن ولكنك تصبر ، هذا هو لطف الله 🔕 😴 ْ ۆم ِ ــر ٍ سل ُ
"
-3,"البعض غلطة والبعض درس والبعض ذكرى جميلة وأنتهت 🔕 . "" ْ ۆم ِ ــر ٍ سل ُ
"
-3,"النصر لم يكن يبحث عن الثلاث نقاط . . بقدر ماكان يبحث عن النزاهه والعدل عندرفعه للإحتجاج وكان يستند ع …
"
-3,"دور طريق الـسعـه ترتاح ماتسـتـضيق خلك على كيفك وخلق الله على كيفها 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"ودي ﺎبوح كل مابخاطري مكنون لكن ظروف آلوقت تلزم سكوتي - 💔 🔕 ❋ ̯ "" ء
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"كم ﻋرفنآ ﻧآس ﻣﺂفيھآ ۆفآء ﭠﺿﺣگ ﺑوجھك ۆﭠﻁﻋن ﺑآﻟﻗفآء ي ﮐثرﮪم . 💔 🔕
"
-3,"🔕 ✨ ابطيت من صوتك وانا ماني خلي الشوق فيني والمسامع يدمعون خـافـو الله فيـني بـحـق الـولي لا تخلـوني على صمت الجـنون …
"
-3,"⠀ 🔕 ⠀ ⠀ الشخص الذي ي ُ حاول إسعاد الجميع ويساعدهم ويسعى لأخراجهم من الحزن غالبا ً لا أحد يهتم لـ حزنہ بحيث يمضي حياتہ وحيدا ً يتصا …
"
-3,"☤ العتب مثل التعب نفس الحروف وكلما زاد العتب . . زاد التعب البشر مثلك . . تحاصرهم ظروف إلتماس العذر خير من العتب 🔕 …
"
